4.96706,0.1438713,6.641169,4.46845,0.2529041,6.459589,-0.7353188,0.8502527,-0.4426047,-4.27537,-1.200923,-2.855043,-1.864848,0.5579391,-1.31574,4.311302,23.99765,355.6002,127.9378,269.8559,3.153806,22.59802,2.178693,133.528,277.6642,2.599778,21.46733,15.70857,84.47674,272.9004,273
4.939286,0.1881093,6.61961,4.338849,0.2138286,6.363213,-0.8332241,1.327152,-0.6467693,-3.888069,-1.172276,-2.891321,-1.917763,0.3817108,-1.512009,4.252121,23.93268,357.0109,126.8714,268.9991,3.106629,22.5295,1.229288,130.6001,279.8499,2.62588,21.40457,17.62782,77.82168,270.8992,274
4.901198,0.2443135,6.590467,4.236886,0.1781996,6.277519,-1.142647,1.686145,-0.8742802,-3.058922,-1.06888,-2.570827,-1.858754,0.03123017,-1.51178,4.189461,23.86533,359.5352,126.287,267.7262,3.062577,22.46475,359.9407,129.2421,280.9866,2.655065,21.3399,20.0342,69.69606,268.9232,275
4.843271,0.3133406,6.540997,4.171385,0.1483548,6.217503,-1.737846,2.070833,-1.484142,-1.965056,-0.8953518,-1.800517,-1.898451,-0.2141747,-1.495357,4.125585,23.79699,2.120976,126.3719,266.5326,3.019254,22.40344,0.2551613,129.1209,280.9316,2.684783,21.28085,21.07539,61.51335,266.5424,276
4.759838,0.3819808,6.470167,4.137363,0.1166533,6.185394,-2.503005,2.059227,-2.124903,-1.020652,-0.9510547,-0.9632589,-2.012678,-0.491779,-1.510864,4.061891,23.72525,2.897011,126.7319,266.1223,2.976085,22.34321,1.169913,127.7235,280.5187,2.718134,21.22509,20.78151,54.43613,264.757,277
4.65004,0.4367602,6.381435,4.127418,0.08517331,6.172087,-3.293972,1.643396,-2.66198,-0.2983791,-0.9444099,-0.3992311,-2.041461,-0.4761612,-1.517158,4.000058,23.65056,1.81591,126.7647,266.1317,2.93069,22.28403,2.993531,124.5383,280.2413,2.754604,21.17286,19.56008,48.31641,263.2559,278
4.522646,0.4666065,6.281149,4.128706,0.0852387,6.170044,-3.821864,0.8953983,-3.008625,0.03865281,0.001961608,-0.06128373,-1.989733,-0.5903065,-1.449695,3.94072,23.57862,1.11646,126.4957,266.8487,2.882602,22.22391,4.843585,120.9541,279.8726,2.792264,21.12476,17.35677,42.1609,262.0591,279
4.391388,0.4656829,6.174883,4.127943,0.0859794,6.17004,-3.93778,-0.0277075,-3.188013,-0.02288841,0.02222143,-0.0001144421,-1.78255,-0.2961796,-1.469722,3.879752,23.50795,1.404434,126.7753,268.4813,2.831038,22.15711,5.313171,117.533,279.3935,2.83099,21.07904,13.72452,34.29277,260.8999,280
4.265094,0.4381166,6.06959,4.12704,0.08751363,6.169411,-3.788848,-0.8269986,-3.15883,-0.02709416,0.04602717,-0.01888294,-1.838454,-0.03571486,-1.730765,3.819504,23.43895,2.391042,128.2191,270.2256,2.779569,22.08908,5.845044,113.4213,278.4973,2.876833,21.03353,11.88461,27.25194,258.8113,281
4.140255,0.3899448,5.962425,4.124429,0.09206098,6.167912,-3.745202,-1.445168,-3.214964,-0.07833559,0.1364221,-0.04497573,-1.78315,0.248316,-1.81528,3.761025,23.37164,3.933112,130.7432,272.7379,2.729521,22.02441,6.429053,108.3997,277.4781,2.93008,20.99229,11.4753,21.18138,256.5994,282
4.009224,0.3305507,5.846415,4.115443,0.106405,6.16077,-3.930985,-1.781841,-3.480355,-0.2695683,0.4303254,-0.2142355,-1.792177,0.4858942,-1.966916,3.7025,23.30448,5.549706,133,275.7622,2.682744,21.96296,7.086705,104.3523,277.0654,2.99305,20.95599,11.76314,15.99779,254.8507,283
3.870419,0.2693159,5.720123,4.097228,0.1315259,6.143852,-4.164203,-1.837062,-3.788776,-0.5464752,0.753635,-0.5075505,-1.817927,0.5754648,-2.097265,3.6464,23.23897,6.69974,133.5644,276.6674,2.642322,21.90662,8.198848,101.9021,277.5504,3.067273,20.92376,13.57149,12.70504,253.6113,284
3.733456,0.2141939,5.58482,4.072056,0.1688515,6.121754,-4.108928,-1.653675,-4.059145,-0.755146,1.119778,-0.6629629,-1.917877,0.4450401,-2.115862,3.591939,23.17202,6.612627,134.5278,276.6042,2.60557,21.85222,9.932551,101.278,279.7237,3.148827,20.89356,16.10395,11.73338,252.6455,285
3.611684,0.1689609,5.449278,4.038171,0.2185145,6.093811,-3.653177,-1.357004,-4.066298,-1.01656,1.489905,-0.8382881,-2.049886,0.1432207,-2.068884,3.536291,23.1022,5.983615,135.6177,276.2814,2.579744,21.80249,11.48433,100.5887,280.7034,3.23131,20.86527,16.78102,10.90821,251.9,286
3.517591,0.1349941,5.336281,3.993403,0.2795615,6.053928,-2.822814,-1.019015,-3.389946,-1.343049,1.831429,-1.196492,-1.959863,-0.1564441,-1.978703,3.479605,23.02921,5.100862,135.6256,275.7221,2.561275,21.75387,11.7785,100.3414,280.4327,3.316099,20.8408,14.48565,9.700472,251.9569,287
3.461397,0.1033841,5.265005,3.929412,0.3471076,5.990925,-1.68586,-0.9483081,-2.138293,-1.919751,2.026404,-1.890125,-1.93048,-0.4187918,-2.030488,3.423615,22.95464,3.981901,135.0853,274.939,2.551922,21.70907,11.93596,99.60326,280.3274,3.400723,20.81743,12.04313,8.232248,252.6342,288
3.432837,0.08379358,5.247004,3.843404,0.4101179,5.899452,-0.8567848,-0.5877226,-0.5400521,-2.580282,1.890326,-2.744206,-1.847638,-0.4115247,-1.968003,3.366848,22.87986,3.832947,134.6963,274.2456,2.550389,21.66626,11.92049,98.61884,279.5179,3.486189,20.79417,10.41492,7.329134,254.6953,289
3.431147,0.08521515,5.24572,3.734895,0.4562502,5.784374,-0.05072644,0.04264755,-0.03850975,-3.255305,1.383983,-3.452374,-1.802663,-0.6582976,-1.953984,3.309106,22.8067,4.558308,135.1767,274.0057,2.555825,21.623,11.54204,97.17081,278.4098,3.572978,20.76967,9.774488,7.339974,257.6809,290
3.430159,0.08594012,5.245346,3.615456,0.4771918,5.657667,-0.02964049,0.02174936,-0.01121532,-3.58321,0.6282556,-3.80125,-1.757258,-0.3575635,-1.949807,3.255062,22.7369,4.496721,135.9078,274.4023,2.565976,21.57695,12.17128,94.24582,276.8698,3.658773,20.74541,9.914071,8.619029,261.1981,291
3.429431,0.08676368,5.244934,3.500609,0.4710917,5.531578,-0.02182982,0.02470697,-0.01235974,-3.445421,-0.1830045,-3.782711,-1.741379,-0.08266293,-1.84143,3.201825,22.66663,4.09931,135.3959,275.7313,2.580033,21.52507,14.08722,89.69765,274.9952,3.746245,20.72247,11.0142,9.571618,265.1214,292
3.428812,0.08779174,5.244438,3.395045,0.4405974,5.408108,-0.01856823,0.03084214,-0.01487747,-3.166955,-0.9148409,-3.704146,-1.694801,0.2399188,-1.846637,3.153806,22.59802,2.178693,133.528,277.6642,2.599778,21.46733,15.70857,84.47674,272.9004,3.832458,20.70369,10.45133,9.512428,266.0377,293
3.426862,0.09121823,5.243076,3.29225,0.3911659,5.280827,-0.0584942,0.1027958,-0.04085582,-3.083884,-1.482958,-3.818474,-1.775454,0.5584308,-1.949177,3.106629,22.5295,1.229288,130.6001,279.8499,2.62588,21.40457,17.62782,77.82168,270.8992,3.91889,20.6866,9.682433,10.17208,266.5042,294
3.419401,0.1053194,5.233913,3.183842,0.3306788,5.142883,-0.2238344,0.4230387,-0.2748898,-3.252286,-1.814633,-4.13834,-1.879825,0.7315226,-2.020417,3.062577,22.46475,359.9407,129.2421,280.9866,2.655065,21.3399,20.0342,69.69606,268.9232,4.010092,20.6713,8.344983,10.94723,266.8714,295
3.403436,0.1305926,5.214972,3.066576,0.2678315,4.995525,-0.4789543,0.7582037,-0.568262,-3.517992,-1.885437,-4.420783,-1.916304,0.6747575,-2.050287,3.019254,22.40344,0.2551613,129.1209,280.9316,2.684783,21.28085,21.07539,61.51335,266.5424,4.104771,20.65915,6.354883,10.8775,266.4276,296
3.385067,0.1697806,5.188128,2.941916,0.2096803,4.847441,-0.5510815,1.175651,-0.8053288,-3.739866,-1.744553,-4.442584,-1.910839,0.5121676,-2.152026,2.976085,22.34321,1.169913,127.7235,280.5187,2.718134,21.22509,20.78151,54.43613,264.757,4.20108,20.64865,4.91034,10.06423,266.1944,297
3.359864,0.2199072,5.152004,2.818703,0.1638255,4.709852,-0.7560901,1.503813,-1.083709,-3.696421,-1.37566,-4.127697,-1.854991,0.2230655,-2.240947,2.93069,22.28403,2.993531,124.5383,280.2413,2.754604,21.17286,19.56008,48.31641,263.2559,4.297402,20.63713,5.361609,9.144691,266.1544,298
3.327002,0.279902,5.101658,2.718688,0.1376739,4.600494,-0.9858898,1.799864,-1.510406,-3.000471,-0.7845558,-3.280768,-1.780161,-0.05720673,-2.157977,2.882602,22.22391,4.843585,120.9541,279.8726,2.792264,21.12476,17.35677,42.1609,262.0591,4.392316,20.62615,5.897849,9.070489,266.7048,299
3.277394,0.3410148,5.031506,2.658056,0.1162537,4.533213,-1.488248,1.833401,-2.104589,-1.818985,-0.6426119,-2.018472,-1.829056,-0.2967,-2.120211,2.831038,22.15711,5.313171,117.533,279.3935,2.83099,21.07904,13.72452,34.29277,260.8999,4.487049,20.61645,5.714605,8.676668,268.5979,300
3.208806,0.3905496,4.940701,2.632401,0.09382802,4.502573,-2.057654,1.486058,-2.724179,-0.7696515,-0.6727763,-0.9191986,-1.807455,-0.5149392,-2.0702,2.779569,22.08908,5.845044,113.4213,278.4973,2.876833,21.03353,11.88461,27.25194,258.8113,4.581865,20.60731,5.402939,7.141733,270.8177,301
3.121888,0.4190724,4.830612,2.627233,0.08817643,4.486216,-2.607577,0.8556949,-3.302684,-0.1550404,-0.1695495,-0.4907276,-1.754382,-0.6776437,-2.019216,2.729521,22.02441,6.429053,108.3997,277.4781,2.93008,20.99229,11.4753,21.18138,256.5994,4.670855,20.60055,3.535955,5.139224,272.5748,302
3.020876,0.4220115,4.70689,2.625541,0.09052432,4.484474,-3.030383,0.08817314,-3.711699,-0.05075505,0.0704373,-0.0522428,-1.755784,-0.638331,-2.014753,2.682744,21.96296,7.086705,104.3523,277.0654,2.99305,20.95599,11.76314,15.99779,254.8507,4.759183,20.59377,2.104814,2.238991,274.3039,303
2.911846,0.3994481,4.580193,2.624803,0.09176689,4.483707,-3.27094,-0.6769105,-3.800964,-0.02214454,0.03727771,-0.02300286,-1.683014,-0.3531789,-1.965256,2.642322,21.90662,8.198848,101.9021,277.5504,3.067273,20.92376,13.57149,12.70504,253.6113,4.848042,20.5883,1.158697,0.661178,275.0753,304
2.797908,0.3554861,4.454451,2.623973,0.09354722,4.482759,-3.41817,-1.318872,-3.772296,-0.02490545,0.05341047,-0.02843885,-1.633832,-0.1157671,-2.00863,2.60557,21.85222,9.932551,101.278,279.7237,3.148827,20.89356,16.10395,11.73338,252.6455,4.937979,20.58564,0.6173024,359.9449,274.9388,305
2.677671,0.2987123,4.322821,2.622129,0.09768903,4.480579,-3.607142,-1.703232,-3.948938,-0.05530413,0.1242555,-0.06540364,-1.669481,0.2084151,-2.09469,2.579744,21.80249,11.48433,100.5887,280.7034,3.23131,20.86527,16.78102,10.90821,251.9,5.030183,20.58492,0.9358155,358.8443,274.2112,306
2.550111,0.2384902,4.179283,2.613687,0.1127457,4.472204,-3.826843,-1.806681,-4.306169,-0.2532889,0.4517046,-0.2512575,-1.700595,0.4192925,-2.189506,2.561275,21.75387,11.7785,100.3414,280.4327,3.316099,20.8408,14.48565,9.700472,251.9569,5.125663,20.58348,2.485401,358.1012,273.2891,307
2.418666,0.1839218,4.020699,2.595767,0.1378734,4.455923,-3.943373,-1.637069,-4.757586,-0.5375773,0.7538388,-0.4884387,-1.679723,0.5009558,-2.2374,2.551922,21.70907,11.93596,99.60326,280.3274,3.400723,20.81743,12.04313,8.232248,252.6342,5.219051,20.58421,3.448691,357.2126,272.0013,308
2.296813,0.1442226,3.852596,2.568461,0.173312,4.43549,-3.655637,-1.190986,-5.043118,-0.8192049,1.063169,-0.6130089,-1.703027,0.451381,-2.243293,2.550389,21.66626,11.92049,98.61884,279.5179,3.486189,20.79417,10.41492,7.329134,254.6953,5.309416,20.58699,3.52509,356.1068,271.4778,309
2.200671,0.1267652,3.701111,2.527371,0.2163391,4.403521,-2.884283,-0.523728,-4.544609,-1.232713,1.290826,-0.9590817,-1.732267,0.3246757,-2.194827,2.555825,21.623,11.54204,97.17081,278.4098,3.572978,20.76967,9.774488,7.339974,257.6809,5.402539,20.59154,2.948388,355.989,272.8699,310
2.139207,0.1193249,3.605667,2.473012,0.254029,4.351219,-1.843948,-0.2232121,-2.86334,-1.630785,1.130707,-1.569058,-1.621329,0.01292122,-2.093889,2.565976,21.57695,12.17128,94.24582,276.8698,3.658773,20.74541,9.914071,8.619029,261.1981,5.495954,20.59471,3.926443,356.6204,275.9309,311
2.103848,0.1005716,3.566101,2.403196,0.2845498,4.275581,-1.060763,-0.5626043,-1.186993,-2.09449,0.9156331,-2.269157,-1.597139,-0.3428201,-2.108194,2.580033,21.52507,14.08722,89.69765,274.9952,3.746245,20.72247,11.0142,9.571618,265.1214,5.586165,20.59738,4.923303,357.3207,278.9835,312
2.085438,0.0900861,3.556015,2.322172,0.3041144,4.179201,-0.552326,-0.3145673,-0.3025848,-2.430749,0.5869448,-2.891436,-1.440582,-0.3568196,-2.058298,2.599778,21.46733,15.70857,84.47674,272.9004,3.832458,20.70369,10.45133,9.512428,266.0377,5.673864,20.60059,5.510294,358.0115,281.2516,313
2.084929,0.09249961,3.553068,2.227272,0.3100755,4.063793,-0.01527802,0.07240606,-0.0884065,-2.847032,0.1788336,-3.462273,-1.415305,-0.6460987,-2.05578,2.62588,21.40457,17.62782,77.82168,270.8992,3.91889,20.6866,9.682433,10.17208,266.5042,5.759007,20.60527,5.631978,358.0538,282.1088,314
2.084202,0.09455514,3.55122,2.121331,0.2990773,3.933865,-0.02178691,0.06166639,-0.05544718,-3.178271,-0.329949,-3.897897,-1.321591,-0.3684731,-1.942482,2.655065,21.3399,20.0342,69.69606,268.9232,4.010092,20.6713,8.344983,10.94723,266.8714,5.843845,20.61034,4.665904,358.2025,282.3222,315
2.083714,0.09697777,3.549192,2.008492,0.270842,3.79147,-0.01466289,0.07267965,-0.06082596,-3.385182,-0.8470662,-4.271894,-1.29969,-0.2708915,-1.839198,2.684783,21.28085,21.07539,61.51335,266.5424,4.104771,20.65915,6.354883,10.8775,266.4276,5.926732,20.61617,2.819805,358.2624,281.5252,316
2.081831,0.1012505,3.546406,1.886957,0.231777,3.63632,-0.05647716,0.1281841,-0.08359993,-3.646117,-1.171964,-4.654531,-1.295084,-0.1995387,-1.807097,2.718134,21.22509,20.78151,54.43613,264.757,4.20108,20.64865,4.91034,10.06423,266.1944,6.006145,20.62243,0.8080606,358.2329,280.5434,317
2.075633,0.1127468,3.538374,1.754196,0.1903256,3.469809,-0.185954,0.3448926,-0.2409578,-3.982848,-1.243552,-4.995396,-1.361861,-0.176965,-1.775397,2.754604,21.17286,19.56008,48.31641,263.2559,4.297402,20.63713,5.361609,9.144691,266.1544,6.086211,20.62554,0.8536115,358.3665,280.8352,318
2.067899,0.1242808,3.529264,1.610155,0.1562511,3.297985,-0.232017,0.3460209,-0.2732877,-4.321268,-1.022247,-5.154757,-1.442657,-0.1944979,-1.803435,2.792264,21.12476,17.35677,42.1609,262.0591,4.392316,20.62615,5.897849,9.070489,266.7048,6.166885,20.62808,1.756048,358.9961,281.5562,319
2.060472,0.132478,3.523129,1.467722,0.1350152,3.134056,-0.2228187,0.2459199,-0.1840801,-4.273059,-0.6370829,-4.917919,-1.546935,-0.2390748,-2.004109,2.83099,21.07904,13.72452,34.29277,260.8999,4.487049,20.61645,5.714605,8.676668,268.5979,6.244329,20.63161,2.992287,0.5525245,282.4139,320
2.048707,0.14424,3.514214,1.346631,0.1315075,3.002991,-0.352925,0.3528642,-0.2674511,-3.632763,-0.1052331,-3.932,-1.544088,-0.2786629,-2.041074,2.876833,21.03353,11.88461,27.25194,258.8113,4.581865,20.60731,5.402939,7.141733,270.8177,6.313895,20.63451,3.032503,2.373103,284.1848,321
2.024336,0.1685083,3.496841,1.264187,0.1222734,2.927221,-0.7311417,0.7280554,-0.5211691,-2.473351,-0.2770231,-2.273105,-1.501451,-0.4686456,-1.939907,2.93008,20.99229,11.4753,21.18138,256.5994,4.670855,20.60055,3.535955,5.139224,272.5748,6.383774,20.63687,3.721848,3.585778,285.8757,322
1.980421,0.20872,3.465067,1.212553,0.09957838,2.899536,-1.317486,1.206362,-0.9532452,-1.549023,-0.6808587,-0.8305632,-1.403324,-0.6284568,-1.843662,2.99305,20.95599,11.76314,15.99779,254.8507,4.759183,20.59377,2.104814,2.238991,274.3039,6.448204,20.63957,3.445544,2.329965,286.502,323
1.914492,0.2440701,3.40724,1.184136,0.09272432,2.882391,-1.977888,1.060514,-1.734827,-0.8525075,-0.2056238,-0.5143598,-1.212678,-0.7654565,-1.690023,3.067273,20.92376,13.57149,12.70504,253.6113,4.848042,20.5883,1.158697,0.661178,275.0753,6.511333,20.63727,3.491039,359.6043,285.0205,324
1.833145,0.2671018,3.32711,1.183341,0.0940488,2.880548,-2.44042,0.6909592,-2.403913,-0.02386832,0.03973464,-0.05527551,-1.102571,-0.7941564,-1.632173,3.148827,20.89356,16.10395,11.73338,252.6455,4.937979,20.58564,0.6173024,359.9449,274.9388,6.572336,20.62818,5.473181,355.3996,283.3094,325
1.73968,0.2752531,3.235659,1.182666,0.09491748,2.87941,-2.803974,0.2445394,-2.743577,-0.02024194,0.0260606,-0.03416096,-0.7747799,-0.4482123,-1.491867,3.23131,20.86527,16.78102,10.90821,251.9,5.030183,20.58492,0.9358155,358.8443,274.2112,6.633589,20.61455,5.898233,349.2024,282.31,326
1.646872,0.2715595,3.134447,1.182696,0.09670073,2.877563,-2.784275,-0.1108085,-3.036377,0.0008940786,0.05349809,-0.05538996,-0.5540856,-0.3106208,-1.458736,3.316099,20.8408,14.48565,9.700472,251.9569,5.125663,20.58348,2.485401,358.1012,273.2891,6.683492,20.61091,6.87301,343.0789,282.5887,327
1.570846,0.2599175,3.022764,1.182039,0.09814376,2.876375,-2.280802,-0.349262,-3.35052,-0.01969119,0.04329129,-0.0356487,-0.2805976,-0.1043247,-1.34395,3.400723,20.81743,12.04313,8.232248,252.6342,5.219051,20.58421,3.448691,357.2126,272.0013,6.724621,20.61053,8.170879,340.8618,282.0889,328
1.521758,0.2440422,2.902111,1.181586,0.09910375,2.87574,-1.472669,-0.4762658,-3.619631,-0.0136043,0.02880006,-0.0190546,-0.04599141,0.08014163,-1.284212,3.486189,20.79417,10.41492,7.329134,254.6953,5.309416,20.58699,3.52509,356.1068,271.4778,6.755763,20.61725,7.914006,340.4109,279.85,329
1.504311,0.2268445,2.773949,1.18032,0.1004687,2.875029,-0.5234008,-0.5159343,-3.84491,-0.03797331,0.0409488,-0.02134345,0.1630799,0.2922421,-1.29783,3.572978,20.76967,9.774488,7.339974,257.6809,5.402539,20.59154,2.948388,355.989,272.8699,6.779047,20.63241,7.491121,339.4288,276.689,330
1.516335,0.2114001,2.641497,1.180011,0.1013947,2.87446,0.3607214,-0.4633366,-3.9736,-0.009262655,0.02777902,-0.01705187,0.3045303,0.5575671,-1.381659,3.658773,20.74541,9.914071,8.619029,261.1981,5.495954,20.59471,3.926443,356.6204,275.9309,6.798725,20.65592,7.859023,338.5413,274.0139,331
1.55064,0.1998985,2.507736,1.17956,0.1065605,2.870564,1.02917,-0.3450509,-4.012854,-0.01353277,0.1549778,-0.1169026,0.4217119,0.8068934,-1.556355,3.746245,20.72247,11.0142,9.571618,265.1214,5.586165,20.59738,4.923303,357.3207,278.9835,6.817365,20.68699,9.01379,337.7008,271.1475,332
1.60459,0.1877307,2.382563,1.177766,0.1240487,2.855621,1.61849,-0.365038,-3.755245,-0.05383784,0.5246489,-0.4482696,0.5923592,0.9280661,-1.732023,3.832458,20.70369,10.45133,9.512428,266.0377,5.673864,20.60059,5.510294,358.0115,281.2516,6.837213,20.72342,10.96099,334.8486,267.1929,333
1.672865,0.1701604,2.277681,1.183653,0.1551317,2.824919,2.048277,-0.5271165,-3.14647,0.1766199,0.9325008,-0.921087,0.7830698,0.8887606,-1.882858,3.91889,20.6866,9.682433,10.17208,266.5042,5.759007,20.60527,5.631978,358.0538,282.1088,6.859503,20.76587,13.2202,330.679,263.2274,334
1.738137,0.1507574,2.191483,1.197069,0.2010499,2.786289,1.958175,-0.5820953,-2.58599,0.4024927,1.377559,-1.158898,0.8755533,0.6855205,-1.940079,4.010092,20.6713,8.344983,10.94723,266.8714,5.843845,20.61034,4.665904,358.2025,282.3222,6.883729,20.81514,14.86547,326.3045,259.8558,335
1.785042,0.1312609,2.12672,1.224348,0.2587832,2.745041,1.407172,-0.5849009,-1.942883,0.818368,1.732018,-1.237462,0.8915752,0.2539308,-1.771678,4.104771,20.65915,6.354883,10.8775,266.4276,5.926732,20.61617,2.819805,358.2624,281.5252,6.908467,20.86732,15.64311,321.9277,257.2187,336
1.806882,0.1069114,2.086174,1.270815,0.3250889,2.690325,0.6552094,-0.7304927,-1.216405,1.394019,1.989189,-1.6415,1.000538,-0.1331515,-1.672742,4.20108,20.64865,4.91034,10.06423,266.1944,6.006145,20.62243,0.8080606,358.2329,280.5434,6.935485,20.92045,14.93582,316.1611,255.9952,337
1.805354,0.08782876,2.05353,1.338967,0.394146,2.611574,-0.04583405,-0.5724839,-0.9793379,2.0446,2.071736,-2.362542,1.094109,-0.2374941,-1.566884,4.297402,20.63713,5.361609,9.144691,266.1544,6.086211,20.62554,0.8536115,358.3665,280.8352,6.963006,20.97978,13.74947,309.3904,255.3952,338
1.803991,0.08748132,2.051197,1.427532,0.4572604,2.506702,-0.04088443,-0.01042317,-0.06998132,2.656951,1.893451,-3.146184,1.129786,-0.3812226,-1.443229,4.392316,20.62615,5.897849,9.070489,266.7048,6.166885,20.62808,1.756048,358.9961,281.5562,6.989933,21.04247,13.7115,303.5547,254.1823,339
1.8041,0.08771801,2.050339,1.529035,0.5073047,2.380116,0.003247294,0.007100773,-0.02574946,3.045139,1.501342,-3.797645,1.161816,-0.3490036,-1.371416,4.487049,20.61645,5.714605,8.676668,268.5979,6.244329,20.63161,2.992287,0.5525245,282.4139,7.016146,21.11065,14.78761,300.1016,252.141,340
1.803973,0.08787566,2.049435,1.639919,0.5366142,2.250443,-0.003805199,0.004729676,-0.02712277,3.326559,0.8792959,-3.890229,1.375307,-0.1566962,-1.365523,4.581865,20.60731,5.402939,7.141733,270.8177,6.313895,20.63451,3.032503,2.373103,284.1848,7.040937,21.18851,15.93438,298.874,250.7848,341
1.803856,0.08798069,2.049032,1.755176,0.5397518,2.13516,-0.003511941,0.003150733,-0.01207364,3.457724,0.09412681,-3.458496,1.597425,0.1337828,-1.237004,4.670855,20.60055,3.535955,5.139224,272.5748,6.383774,20.63687,3.721848,3.585778,285.8757,7.065506,21.27503,17.50947,298.3976,250.2324,342
1.804057,0.08836502,2.049076,1.873202,0.5117222,2.039064,0.006029666,0.01153004,0.001316084,3.540823,-0.8408952,-2.88291,1.889095,0.4713761,-1.089088,4.759183,20.59377,2.104814,2.238991,274.3039,6.448204,20.63957,3.445544,2.329965,286.502,7.088187,21.36263,18.87612,297.0756,249.2137,343
1.806552,0.09210992,2.048447,2.007253,0.454411,1.959064,0.07485942,0.1123481,-0.01888294,4.021565,-1.719352,-2.400022,2.226713,0.7438573,-0.9670354,4.848042,20.5883,1.158697,0.661178,275.0753,6.511333,20.63727,3.491039,359.6043,285.0205,7.10872,21.45726,17.86319,296.3469,249.2577,344
1.822035,0.1115507,2.045914,2.164234,0.3791502,1.89366,0.4644846,0.5832307,-0.07598953,4.709477,-2.257847,-1.962166,2.446657,0.7248904,-0.9059234,4.937979,20.58564,0.6173024,359.9449,274.9388,6.572336,20.62818,5.473181,355.3996,283.3094,7.128271,21.5507,16.88711,296.4587,250.9152,345
1.854008,0.1452001,2.043037,2.339531,0.2984369,1.840921,0.9592105,1.009492,-0.08628932,5.258985,-2.421424,-1.582162,2.474524,0.5444742,-0.8487595,5.030183,20.58492,0.9358155,358.8443,274.2112,6.633589,20.61455,5.898233,349.2024,282.31,7.147575,21.64325,16.99912,296.9501,253.8665,346
1.896126,0.1938362,2.045704,2.522155,0.2216027,1.798512,1.263562,1.459097,0.079995,5.478756,-2.305049,-1.27231,2.543675,0.3464984,-0.7340886,5.125663,20.58348,2.485401,358.1012,273.2891,6.683492,20.61091,6.87301,343.0789,282.5887,7.16983,21.73934,17.12716,296.8923,257.396,347
1.951597,0.2528125,2.051369,2.690989,0.1593729,1.765844,1.664131,1.769307,0.1699465,5.065077,-1.866911,-0.9800246,2.538754,0.03307376,-0.7009577,5.219051,20.58421,3.448691,357.2126,272.0013,6.724621,20.61053,8.170879,340.8618,282.0889,7.192707,21.83562,17.15343,296.4479,260.4077,348
2.034264,0.3207263,2.057486,2.81255,0.118802,1.747894,2.480045,2.037434,0.1835078,3.646868,-1.217141,-0.5385071,2.564017,-0.2031239,-0.6979249,5.309416,20.58699,3.52509,356.1068,271.4778,6.755763,20.61725,7.914006,340.4109,279.85,7.209639,21.93366,15.85127,296.935,261.4557,349
2.150799,0.3847861,2.054781,2.86703,0.09021181,1.744156,3.496076,1.921815,-0.08113942,1.634404,-0.8577129,-0.1121532,2.6037,-0.3999732,-0.7350041,5.402539,20.59154,2.948388,355.989,272.8699,6.779047,20.63241,7.491121,339.4288,276.689,7.224711,22.03235,13.77333,297.8519,261.9711,350
2.299495,0.4283261,2.040962,2.881337,0.0830245,1.751726,4.460923,1.306213,-0.4145664,0.429215,-0.2156214,0.2271103,2.573874,-0.624412,-0.7277371,5.495954,20.59471,3.926443,356.6204,275.9309,6.798725,20.65592,7.859023,338.5413,274.0139,7.239758,22.13512,11.10404,297.7991,262.1016,351
2.47132,0.4415553,2.018742,2.884279,0.08526373,1.751245,5.154814,0.3968788,-0.666625,0.08827775,0.06717749,-0.0144197,2.624185,-0.4304488,-0.6881974,5.586165,20.59738,4.923303,357.3207,278.9835,6.817365,20.68699,9.01379,337.7008,271.1475,7.253217,22.24529,7.496315,296.4348,262.2487,352
2.648601,0.4229464,1.988703,2.885566,0.08640712,1.751257,5.318466,-0.5582725,-0.901174,0.03859559,0.03430222,0.0003433262,2.586405,-0.220621,-0.5633411,5.673864,20.60059,5.510294,358.0115,281.2516,6.837213,20.72342,10.96099,334.8486,267.1929,7.26629,22.36055,4.119766,294.3807,261.9418,353
2.824594,0.377472,1.952648,2.886749,0.08808166,1.751064,5.279856,-1.364247,-1.081649,0.03550565,0.05023649,-0.005779324,2.593,0.07352545,-0.5128149,5.759007,20.60527,5.631978,358.0538,282.1088,6.859503,20.76587,13.2202,330.679,263.2274,7.279746,22.47626,2.102997,291.6473,261.17,354
3.009223,0.3152515,1.911694,2.890191,0.0933457,1.750229,5.538924,-1.866633,-1.22865,0.1032554,0.1579229,-0.02506281,2.736067,0.4156858,-0.4591416,5.843845,20.61034,4.665904,358.2025,282.3222,6.883729,20.81514,14.86547,326.3045,259.8558,7.296703,22.59449,2.564517,289.063,261.0764,355
3.210288,0.248838,1.868408,2.905057,0.1112531,1.747959,6.032012,-1.992424,-1.298574,0.445995,0.5372268,-0.06809302,2.840395,0.6250432,-0.3644407,5.926732,20.61617,2.819805,358.2624,281.5252,6.908467,20.86732,15.64311,321.9277,257.2187,7.313161,22.70561,3.223369,287.3922,261.4621,356
3.422443,0.1915092,1.831272,2.935722,0.1418771,1.741362,6.36471,-1.719882,-1.114094,0.9199425,0.9187301,-0.1979275,2.889304,0.6259981,-0.3150018,6.006145,20.62243,0.8080606,358.2329,280.5434,6.935485,20.92045,14.93582,316.1611,255.9952,7.326449,22.81609,2.457176,285.0428,262.9389,357
