-0.1465889,-0.845266,-0.03279114,0.1239469,-0.8474745,-0.09638596,-4.649209E-05,0.00724919,0.005435998,-7.152629E-05,0.003654993,0.003547704,-0.01035701,0.004173559,0.021229,0.0013428,0.01387,275.1488,0.0555382,0.18662,286.5413,0.7757728,1.43126,300.5958,122
-0.146224,-0.8450955,-0.03349113,0.124276,-0.8474131,-0.09719276,0.002158306,0.005017569,0.004749346,0.001083623,0.001741665,0.001544968,-0.008790581,-0.0001001368,0.02574946,0.0008829,0.01346,275.054,0.0698588,0.2265,287.3269,0.8332398,1.50511,297.4683,123
-0.1461256,-0.8448427,-0.0343399,0.1243808,-0.8472617,-0.09795761,-0.0009173247,0.005110553,0.001144421,-0.0007259918,0.002070686,0.003662146,-0.003869572,-0.002471233,0.02660778,-5.7e-06,0.01306,274.7778,0.0874438,0.26968,287.7894,0.8945158,1.58648,296.903,124
-0.1461687,-0.8445402,-0.03521156,0.1243691,-0.8469993,-0.09891701,-0.0010872,0.003651417,0.003032715,-0.0001430526,0.002447987,0.0004005472,0.0002074262,-0.005423481,0.02918273,-0.0007928,0.01252,274.4107,0.1093558,0.31383,287.7334,0.9587418,1.67423,297.7402,125
-0.1463171,-0.8442743,-0.0363369,0.1242203,-0.8467079,-0.09998512,-5.364472E-05,0.002635744,0.0006866524,-6.794997E-05,0.003399287,0.002403283,0.004398867,-0.005341226,0.03444706,-0.0020022,0.01281,274.2169,0.1335212,0.35683,287.7201,1.0240512,1.76291,298.9106,126
-0.1466992,-0.8440806,-0.03746033,0.1239103,-0.8464656,-0.1010666,-0.001419797,0.001881141,0.001316084,0.0007438734,0.003338489,0.002574946,0.01004229,-0.003932158,0.03501927,-0.0037272,0.01388,274.4853,0.1568835,0.40377,289.037,1.0871045,1.85269,300.4618,127
-0.1471561,-0.8439239,-0.03858757,0.1234107,-0.8462365,-0.1021786,0.0006562537,0.001857895,0.00165941,-0.0006258551,0.004032295,0.002117178,0.01436248,-0.002841382,0.03547704,-0.0056637,0.01459,275.3942,0.1819267,0.45846,291.0863,1.1486487,1.94208,301.5126,128
-0.1475547,-0.8437663,-0.03977013,0.1229975,-0.8460106,-0.1033058,-0.0001072894,0.0004899551,0.001602189,-0.0005435998,0.002537395,0.003261599,0.01185191,-0.004237933,0.03707923,-0.0074157,0.01485,276.5474,0.2088117,0.51492,293.6687,1.2131517,2.03293,303.1849,129
-0.1479363,-0.8436128,-0.04087067,0.1225969,-0.8457913,-0.104454,0.001303567,0.001371517,0.0002861051,0.0007331445,0.00334743,-0.001144421,0.01275314,-0.003232988,0.03330264,-0.00827,0.01501,277.5843,0.2379186,0.57318,297.3098,1.2789586,2.1229,306.0442,130
-0.1482851,-0.8434688,-0.04183006,0.122247,-0.8456447,-0.1054173,0.0001806039,0.001827497,0.002346062,0.0001466289,0.001904387,0.00223162,0.01064311,-0.002494479,0.03112824,-0.0079229,0.01674,278.2261,0.2715028,0.63659,301.0233,1.3445588,2.21269,309.7363,131
-0.1485794,-0.8433219,-0.042799,0.1219718,-0.8455111,-0.1063366,0.0006562537,-0.00111581,-0.001201642,0.001230252,-0.001514569,0.0002861051,0.009484386,-0.00552183,0.02786664,-0.0065028,0.01968,278.8126,0.3105737,0.70513,303.7315,1.4102577,2.30307,312.206,132
-0.1487415,-0.8432271,-0.04353333,0.1217431,-0.8454251,-0.1071167,0.00182392,0.0002539183,0.0004577682,-0.0001752394,-1.072894E-05,-0.0009155365,0.006687708,-0.002589252,0.02248787,-0.0038398,0.02421,279.4198,0.3530097,0.77697,305.8412,1.4796167,2.39599,314.0384,133
-0.1489195,-0.8432231,-0.04428101,0.1216154,-0.8453882,-0.1078758,-0.0006258551,-0.002650049,-0.0007438734,0.0008833497,-0.001664774,-0.0010872,0.004713582,-0.002771644,0.02168677,-0.0004325,0.02996,280.2217,0.3966016,0.84961,306.9624,1.5518826,2.49347,315.0015,134
-0.1489719,-0.8433002,-0.04496002,0.1216103,-0.8453928,-0.1084957,-0.0002199433,-0.00247481,-0.003490483,0.001198065,-0.0002986223,-0.001716631,0.001351847,-0.0001609342,0.0168802,0.0038579,0.0369,281.1973,0.4436916,0.92224,307.1173,1.6261706,2.5951,315.3057,135
-0.1491148,-0.8434056,-0.04544258,0.1215056,-0.8454045,-0.1088848,-0.001564638,-0.003497635,-0.00223162,-0.0004148525,-0.0006866524,0.0005722103,0.002725152,-0.0003361736,0.0122453,0.008544,0.04517,282.1466,0.4894637,0.99148,307.2483,1.7027557,2.6982,315.2055,136
-0.149155,-0.843501,-0.04580879,0.1215254,-0.8454468,-0.1092453,-0.001713055,-0.001913328,-0.001487747,8.583155E-05,-0.0003200801,-0.001316084,-0.0005078366,0.0009477233,0.009498691,0.0137207,0.05505,282.9307,0.5343826,1.05952,307.5728,1.7821426,2.79706,315.2416,137
-0.1490784,-0.8435933,-0.04601669,0.1215284,-0.8454801,-0.1094551,0.0009477233,-0.001044284,-0.0007438734,-0.001262439,0.0007259918,-0.0008010945,-0.001351847,0.001725572,0.005493219,0.0194461,0.06744,283.619,0.5816437,1.13161,307.2939,1.8595897,2.89174,315.5454,138
-0.1489856,-0.8436112,-0.04613686,0.1217276,-0.8455239,-0.1094894,-0.002108237,-0.001945515,-0.002517725,0.001083623,-0.002721575,5.722103E-05,-0.004892398,-0.00140728,0.0010872,0.0261643,0.08446,284.3027,0.6290048,1.20403,307.2224,1.9356018,2.9884,315.0814,139
-0.148735,-0.8436755,-0.04628944,0.1219511,-0.8455588,-0.1096439,0.0005579051,-0.001872201,-0.001258863,-0.0002539183,-0.0009906391,-0.001316084,-0.006959508,5.543287E-05,0.00331882,0.0338271,0.10717,285.0815,0.6758798,1.27554,306.8849,2.0125928,3.08679,313.818,140
-0.1484829,-0.8438123,-0.04665947,0.1222156,-0.8456527,-0.1099186,-0.0001698749,-0.009328816,-0.008525934,0.0002038499,-0.008041343,-0.005664882,-0.007731992,-0.005223207,0.002574946,0.0428913,0.13688,285.7898,0.7215945,1.34558,304.5649,2.0855905,3.18123,312.5625,141
-0.1480087,-0.8438389,-0.04724884,0.1226902,-0.8457588,-0.1104622,-0.0006079735,-0.01370265,-0.01264585,-0.0005972445,-0.01608984,-0.01127254,-0.01483455,-0.01290692,0.005035451,0.0541954,0.17275,286.5413,0.77443,1.41739,300.5958,2.156677,3.2731,310.1861,142
-0.1472698,-0.8433074,-0.0480423,0.1233711,-0.8456974,-0.1113758,-0.0004220051,-0.005461032,-0.01047145,-0.002160094,-0.01956423,-0.01407637,-0.022588,-0.02140603,0.0133325,0.0689759,0.21304,287.3269,0.8323569,1.49165,297.4683,2.2270349,3.36592,308.0649,143
-0.1461309,-0.8415893,-0.04878807,0.1243074,-0.8449987,-0.1123619,0.003642476,-0.0001144421,-0.007610397,-0.002439047,-0.03069372,-0.01482025,-0.03052742,-0.05165629,0.01476303,0.0874495,0.25662,287.7894,0.8945215,1.57342,296.903,2.2971025,3.45569,307.3383,144
-0.1451862,-0.839093,-0.04934883,0.1249747,-0.8431625,-0.113142,0.004937102,-0.002011677,-0.003833809,-0.003383193,-0.02181909,-0.01041423,-0.0234034,-0.07690328,0.01298917,0.1101486,0.30131,287.7334,0.9595346,1.66171,297.7402,2.3691446,3.54515,306.3671,145
-0.1436539,-0.8367556,-0.05112839,0.1259843,-0.8408276,-0.1148167,0.01408353,-0.007356479,-0.01024256,-0.001598613,-0.007429793,-0.007095408,-0.03188642,-0.07747906,0.04314466,0.1355234,0.34402,287.7201,1.0260534,1.7501,298.9106,2.4459824,3.63764,305.6398,146
-0.1415682,-0.8342075,-0.05541801,0.1273284,-0.8379866,-0.1169281,0.02086422,0.0146468,-0.06191316,-0.001384034,0.0234338,0.003433262,-0.04170698,-0.06179514,0.06677695,0.1606107,0.38989,289.037,1.0908317,1.83881,300.4618,2.5244227,3.73241,305.2593,147
-0.1400107,-0.8306659,-0.05972672,0.1288629,-0.8322727,-0.1175117,0.002995163,0.01038204,-0.07221294,0.002303147,0.07555322,0.03953973,-0.04373117,-0.09586669,0.05704937,0.1875904,0.44387,291.0863,1.1543124,1.92749,301.5126,2.6041444,3.8284,305.9381,148
-0.1386981,-0.8257423,-0.06286812,0.1309026,-0.8213512,-0.1153908,-0.001335753,-0.01305176,-0.04943897,0.02048155,0.1668869,0.1084339,-0.04071276,-0.1607625,0.04480407,0.2162274,0.50007,293.6687,1.2205674,2.01808,303.1849,2.6842464,3.93181,306.9912,149
-0.138665,-0.8207955,-0.06507874,0.1307459,-0.8063686,-0.1092224,-0.01188231,-0.005153469,-0.02815275,-0.01757758,0.2959221,0.2232192,-0.01287473,-0.1535598,0.03816643,0.2461886,0.55817,297.3098,1.2872286,2.10789,306.0442,2.7582846,4.03014,307.4987,150
-0.1393035,-0.8177416,-0.06875801,0.126375,-0.7896706,-0.09975624,0.001902599,-0.001614706,-0.02740887,-0.1100718,0.4077142,0.3669585,0.02105734,-0.09323094,0.08297049,0.2794257,0.61985,301.0233,1.3524817,2.19595,309.7363,2.8318317,4.1232,308.2521,151
-0.1411692,-0.8163306,-0.07372284,0.119276,-0.7736071,-0.08687782,-0.003885666,0.002174399,-0.03273043,-0.1608841,0.4417517,0.5025723,0.05208544,-0.04015844,0.1162159,0.3170765,0.68545,303.7315,1.4167605,2.28339,312.206,2.9036855,4.21398,310.1802,152
-0.1443601,-0.8169441,-0.08003998,0.1127806,-0.7632225,-0.06770897,-0.009146424,0.008087835,-0.03112824,-0.1082836,0.338035,0.7334592,0.08658257,0.02649334,0.1583878,0.3568495,0.75276,305.8412,1.4834565,2.37178,314.0384,2.9748865,4.30012,312.5993,153
-0.147805,-0.8193555,-0.08746719,0.1080447,-0.7605135,-0.03880882,0.003585255,0.001872201,-0.02889662,-0.03514444,0.1554856,1.060935,0.1069318,0.07421747,0.1939221,0.3970341,0.81965,306.9624,1.5523151,2.46351,315.0015,3.0447161,4.38315,315.1447,154
-0.1530715,-0.8214722,-0.09600639,0.105139,-0.763127,-0.0004940033,-0.0279328,0.01900096,-0.03107102,0.04289074,0.004098456,1.374564,0.1300634,0.082502,0.2251075,0.4398337,0.88534,307.1173,1.6223127,2.5582,315.3057,3.1154847,4.4661,316.739,155
-0.1574532,-0.8230726,-0.1054478,0.1056832,-0.7673519,0.04356194,0.01185548,-0.002587463,-0.02277397,0.1596359,-0.08132539,1.582162,0.1433101,0.04542456,0.2604701,0.4809197,0.94631,307.2483,1.6942117,2.65303,315.2055,3.1888847,4.54963,317.1304,156
-0.1631458,-0.8229801,-0.1153183,0.1102457,-0.7702084,0.09020996,-0.01598076,-0.01095425,0.009784796,0.2916735,-0.09942512,1.705358,0.1547972,-0.01372947,0.3059036,0.5206619,1.00447,307.5728,1.7684219,2.74201,315.2416,3.2662229,4.63305,316.9851,157
-0.1692724,-0.8206609,-0.1275749,0.1165299,-0.7702731,0.1359234,-0.01338972,-0.01443222,0.009384249,0.3589404,-0.08595135,1.748503,0.1704114,-0.08400942,0.3770866,0.5621976,1.06417,307.2939,1.8401436,2.8243,315.5454,3.3459566,4.71761,316.5816,158
-0.176691,-0.8168755,-0.1437759,0.1214706,-0.7680354,0.1757965,-0.02590503,-0.04531727,0.02586391,0.3448747,-0.09174856,1.708105,0.1966544,-0.1588814,0.5118994,0.6028405,1.11957,307.2224,1.9094375,2.90394,315.0814,3.4240905,4.79974,316.2454,159
-0.1852978,-0.8126335,-0.1633778,0.1220794,-0.7639104,0.2053337,-0.03528034,-0.09155544,0.09641743,0.2411902,-0.09506559,1.570603,0.222926,-0.2188168,0.684478,0.6420527,1.16837,306.8849,1.9787657,2.97962,313.818,3.5003377,4.87293,316.8926,160
-0.1950115,-0.8051218,-0.1913548,0.1161215,-0.7593398,0.2195606,-0.02721754,-0.01568393,0.05458887,0.08545961,-0.103917,1.320719,0.2641967,-0.2410364,0.893907,0.6787032,1.2087,304.5649,2.0426992,3.04435,312.5625,3.5714032,4.93372,318.11,161
-0.2065406,-0.7942261,-0.2266979,0.1011147,-0.7533935,0.216814,-0.02158306,0.02260052,0.02077124,-0.1259149,-0.1258827,0.9986787,0.324293,-0.3042728,1.081077,0.7202346,1.24464,300.5958,2.1024816,3.10035,310.1861,3.6404366,4.98808,318.0583,162
-0.2216984,-0.7779132,-0.2660923,0.0757513,-0.7454098,0.196207,-0.03389988,0.07706958,0.04045527,-0.3400717,-0.1728075,0.6040824,0.4208392,-0.4123222,1.222299,0.763381,1.27861,297.4683,2.158059,3.15288,308.0649,3.697436,5.03408,316.4122,163
-0.244281,-0.7521451,-0.3058815,0.03965795,-0.737069,0.1594391,-0.1538191,0.2438456,0.1282323,-0.559146,-0.2789794,0.2188704,0.5236654,-0.5292051,1.32192,0.807072,1.3168,296.903,2.209653,3.19907,307.3383,3.748073,5.07312,313.3189,164
-0.2695259,-0.7151548,-0.3363686,0.004824638,-0.7336777,0.1116009,-0.09975772,0.5465109,0.4391142,-0.3874114,-0.4614697,-0.08142553,0.6575984,-0.5632105,1.353735,0.849386,1.3604,297.7402,2.258996,3.24384,306.3671,3.792337,5.109,310.6465,165
-0.2887622,-0.6605422,-0.3457527,-0.02316368,-0.7178839,0.06543541,0.1522687,1.006382,1.042911,-0.1102971,-0.1581929,-0.06053985,0.7293607,-0.6320099,1.324438,0.89053,1.40608,298.9106,2.310459,3.29362,305.6398,3.832572,5.14371,310.563,166
-0.2939717,-0.5936475,-0.3245239,-0.04483199,-0.7006271,0.01992226,0.5546417,1.616782,2.080042,0.06087245,0.1276297,0.07776338,0.7109284,-0.3900793,1.443172,0.930221,1.44892,300.4618,2.363812,3.34252,305.2593,3.870517,5.17218,308.9828,167
-0.2905588,-0.5286153,-0.2791214,-0.06952226,-0.6900939,-0.03367615,0.8680252,1.725561,3.03838,0.02492334,0.09057374,0.06832191,0.7656389,-0.2254258,1.67629,0.966722,1.48362,301.5126,2.416554,3.38453,305.9381,3.90637,5.19068,307.0128,168
-0.273005,-0.4804616,-0.2148151,-0.09646428,-0.6873523,-0.08995438,1.34503,1.410759,3.660086,0.01014243,0.04838217,0.04251523,0.8184109,-0.0338677,1.730879,1.00434,1.51801,303.1849,2.468019,3.43174,306.9912,3.945673,5.20695,306.5482,169
-0.2470046,-0.4587095,-0.1440544,-0.1263863,-0.6934262,-0.1486435,1.666008,0.8523797,3.903848,-0.01168024,0.01759368,0.02031347,0.885989,0.1998123,1.781005,1.04104,1.54972,306.0442,2.512096,3.47197,307.4987,3.98226,5.22002,304.9904,170
-0.2161412,-0.4657803,-0.07673073,-0.1601218,-0.7083136,-0.2125149,1.94409,0.258049,3.953344,0.006101192,0.02354645,0.01745242,1.018177,0.4701745,1.933613,1.073056,1.5761,309.7363,2.552406,3.50335,308.2521,4.015348,5.23153,302.5824,171
-0.1811471,-0.4983068,-0.0166893,-0.194366,-0.7220269,-0.2756233,2.231461,-0.2855464,3.885308,0.1542929,0.2788542,0.1907749,1.181629,0.6902573,2.084047,1.099684,1.59794,312.206,2.586609,3.52853,310.1802,4.040455,5.23764,301.0424,172
-0.1393676,-0.5472974,0.03786469,-0.224061,-0.7249516,-0.3297901,2.533182,-0.7126978,3.81424,0.3889242,0.6692929,0.5525835,1.279784,0.7570342,2.177603,1.126607,1.61902,314.0384,2.618037,3.54736,312.5993,4.062302,5.23795,300.5155,173
-0.08928728,-0.6027712,0.08892632,-0.2464641,-0.7117916,-0.3805084,2.814903,-1.004683,3.732757,0.6403785,1.054351,0.6793281,1.312479,0.6595475,2.200892,1.155281,1.64386,315.0015,2.647682,3.5635,315.1447,4.081865,5.23725,300.5526,174
-0.03737938,-0.6542548,0.1333332,-0.2673042,-0.6750938,-0.4282703,2.971313,-1.1333,3.527963,0.7888527,1.512171,0.7628708,1.41406,0.4112243,2.195743,1.182479,1.67286,315.3057,2.675651,3.58076,316.739,4.100566,5.23577,299.396,175
0.01097131,-0.6970017,0.1662006,-0.2827994,-0.6115072,-0.4633999,2.826444,-1.225115,3.075688,0.9110482,1.964922,1.035758,1.375908,0.05730508,2.089655,1.213292,1.70672,315.2055,2.707965,3.60332,317.1304,4.120304,5.23452,295.6872,176
0.04080689,-0.7320278,0.1768608,-0.2793069,-0.5284858,-0.4731941,2.242138,-1.231799,2.37061,1.451837,2.309661,1.756972,1.347062,-0.1810062,2.050802,1.24776,1.73754,315.2416,2.745561,3.62858,316.9851,4.140334,5.23343,291.9701,177
0.03322053,-0.7573941,0.1494427,-0.2545426,-0.4403642,-0.448698,1.188914,-1.121094,1.345438,2.159443,2.283578,2.90288,1.416507,-0.3600973,2.16799,1.277946,1.76013,315.5454,2.783759,3.65344,316.5816,4.155353,5.22374,287.8958,178
-0.002844334,-0.771855,0.0880928,-0.2088785,-0.3688102,-0.3911629,0.3339992,-0.9549958,0.3331981,2.785892,1.625475,3.899785,1.415956,-0.5211638,2.173712,1.306597,1.78437,315.0814,2.82125,3.68017,316.2454,4.170983,5.2127,282.5233,179
-0.0473429,-0.7484264,0.01448441,-0.146788,-0.3228473,-0.3127594,0.06432717,-0.0178172,-0.05939543,3.262032,0.6582206,4.501006,1.399297,-0.720681,2.148879,1.336713,1.81125,313.818,2.858285,3.70456,316.8926,4.183389,5.19732,275.9066,180
-0.09298635,-0.7268639,-0.05522346,-0.07540452,-0.3119442,-0.2294788,-0.005589779,0.002045652,0.01218808,3.505253,-0.317743,4.601887,1.363727,-0.6448381,2.103445,1.363996,1.83565,312.5625,2.8927,3.72502,318.11,4.193982,5.17693,270.8113,181
-0.1454343,-0.7110845,-0.1273518,-0.01577532,-0.3362291,-0.1516056,-0.003207954,-0.004225416,-0.004463241,3.359139,-1.206164,4.495627,1.570245,-0.4776114,2.159407,1.382247,1.85571,310.1861,2.920202,3.74344,318.0583,4.202186,5.15239,265.146,182
-0.2027695,-0.7059969,-0.2013206,0.03706551,-0.3952566,-0.06781006,-0.004838753,0.0218638,0.02225898,3.300477,-1.901609,4.755239,1.715236,-0.1307662,2.241348,1.394678,1.87427,308.0649,2.934055,3.75547,316.4122,4.202134,5.1238,256.2609,183
-0.2633424,-0.7057431,-0.2798138,0.08917558,-0.4720506,0.03134537,0.01723068,0.1660554,0.113126,3.397753,-2.145401,5.442636,1.834435,0.1584415,2.467943,1.402581,1.88227,307.3383,2.941001,3.75632,313.3189,4.203919,5.09203,246.5725,184
-0.320502,-0.6866602,-0.3487778,0.1425388,-0.5448657,0.1373692,0.212197,0.745388,0.5924665,3.527916,-2.01158,5.842153,1.927004,0.1728951,2.661407,1.40961,1.88344,306.3671,2.942951,3.7486,310.6465,4.192137,5.04052,240.0672,185
-0.3617314,-0.6472903,-0.3986855,0.1897539,-0.6041588,0.2313957,0.7268072,1.293723,1.197693,3.380168,-1.666196,5.515764,1.963701,0.1126164,2.694939,1.419929,1.88754,305.6398,2.942042,3.73763,310.563,4.175256,4.98072,237.1402,186
-0.388335,-0.583429,-0.4255581,0.216805,-0.6508542,0.2875252,1.103543,1.900665,1.922054,2.7132,-1.416072,4.412142,1.901659,-0.01519576,2.728242,1.433591,1.8936,305.2593,2.940296,3.72326,308.9828,4.148325,4.91281,234.4987,187
-0.3962127,-0.5001094,-0.4178314,0.2105694,-0.6866468,0.2854652,1.624351,2.235647,2.949286,1.673615,-1.337754,2.655685,1.860685,-0.263966,2.717484,1.449832,1.90091,305.9381,2.939648,3.70706,307.0128,4.114906,4.8373,231.4567,188
-0.3793252,-0.42059,-0.377533,0.1500292,-0.6984427,0.2273312,2.453591,2.139366,3.971597,0.1307358,-0.6001199,1.018592,1.94696,-0.24624,2.762631,1.463679,1.91373,306.9912,2.941333,3.68894,306.5482,4.073078,4.75258,229.5179,189
-0.3412228,-0.3623724,-0.310955,0.08613038,-0.6844832,0.1389618,3.130062,1.430062,4.729547,0.06999563,0.1023076,0.0810822,1.986979,-0.3164824,2.73219,1.471056,1.92225,307.4987,2.94122,3.6703,304.9904,4.025551,4.66517,227.9097,190
-0.2899154,-0.3430697,-0.2265377,0.02003551,-0.6808337,0.05055809,3.517931,0.529603,5.257468,-0.004169983,0.06000162,0.07278515,1.978696,-0.04948368,2.724923,1.47935,1.92725,308.2521,2.942292,3.65543,302.5824,3.974203,4.57845,225.5899,191
-0.2350585,-0.3637532,-0.1419086,-0.04560184,-0.6862677,-0.03849983,3.626193,-0.3738733,5.278411,0.01132976,0.08361602,0.0677497,1.98047,0.246637,2.739514,1.486925,1.93059,310.1802,2.940771,3.6397,301.0424,3.918838,4.49006,223.3966,192
-0.180788,-0.4200934,-0.06411552,-0.1125336,-0.6974448,-0.1281567,3.715605,-1.163913,5.143942,0.07950147,0.1909931,0.1203931,2.087473,0.5263101,2.810125,1.49143,1.92834,312.5993,2.935695,3.61893,300.5155,3.855185,4.39876,221.1026,193
-0.1194446,-0.5006098,0.0133667,-0.1741123,-0.7047703,-0.215662,4.013032,-1.684773,5.270515,0.3253302,0.5109749,0.3208383,2.172711,0.7307412,2.946025,1.492401,1.91964,315.1447,2.926584,3.59339,300.5526,3.783113,4.30216,218.9993,194
